ANO,MS,DI,HR,1200535,1200579,1210762
2018,11,19,0,-990.0,.0,.0
2018,11,19,1,-990.0,.0,.0
2018,11,19,2,-990.0,.0,.0
2018,11,19,3,-990.0,.0,.0
2018,11,19,4,-990.0,.0,.0
2018,11,19,5,-990.0,.0,.0
2018,11,19,6,-990.0,.0,.0
2018,11,19,7,-990.0,.0,.0
2018,11,19,8,-990.0,23.9,31.4
2018,11,19,9,-990.0,219.8,227.8
2018,11,19,10,-990.0,642.5,679.1
2018,11,19,11,-990.0,926.1,768.8
2018,11,19,12,-990.0,856.7,1333.6
2018,11,19,13,-990.0,1836.1,1792.7
2018,11,19,14,-990.0,1577.9,1180.1
2018,11,19,15,-990.0,1073.5,1006.0
2018,11,19,16,-990.0,414.4,584.5
2018,11,19,17,-990.0,390.1,325.8
2018,11,19,18,-990.0,10.1,9.3
2018,11,19,19,-990.0,.0,.0
2018,11,19,20,-990.0,.0,.0
2018,11,19,21,-990.0,.0,.0
2018,11,19,22,-990.0,.0,.0
2018,11,19,23,-990.0,.0,.0
2018,11,20,0,-990.0,.0,.0
2018,11,20,1,-990.0,.0,.0
2018,11,20,2,-990.0,.0,.0
2018,11,20,3,-990.0,.0,.3
2018,11,20,4,-990.0,.0,.0
2018,11,20,5,-990.0,.0,.0
2018,11,20,6,-990.0,.0,.0
2018,11,20,7,-990.0,.0,.2
2018,11,20,8,-990.0,58.1,29.2
2018,11,20,9,-990.0,515.1,425.5
2018,11,20,10,-990.0,873.6,627.4
2018,11,20,11,-990.0,1009.7,547.6
2018,11,20,12,-990.0,1308.7,1061.6
2018,11,20,13,-990.0,1445.7,1217.8
2018,11,20,14,-990.0,1266.9,1530.4
2018,11,20,15,-990.0,1253.2,1132.5
2018,11,20,16,-990.0,589.7,882.7
2018,11,20,17,-990.0,236.5,293.6
2018,11,20,18,-990.0,5.1,6.0
2018,11,20,19,-990.0,.0,.0
2018,11,20,20,-990.0,.0,.0
2018,11,20,21,-990.0,.0,.0
2018,11,20,22,-990.0,.0,.0
2018,11,20,23,-990.0,.0,.8
2018,11,21,0,-990.0,.0,.0
2018,11,21,1,-990.0,.0,.0
2018,11,21,2,-990.0,.0,.0
2018,11,21,3,-990.0,.0,.0
2018,11,21,4,-990.0,.0,.2
2018,11,21,5,-990.0,.0,.0
2018,11,21,6,-990.0,.0,.0
2018,11,21,7,-990.0,.0,.0
2018,11,21,8,-990.0,68.8,49.8
2018,11,21,9,-990.0,502.9,370.5
2018,11,21,10,-990.0,1031.1,923.5
2018,11,21,11,-990.0,925.1,972.4
2018,11,21,12,-990.0,1695.3,1589.8
2018,11,21,13,-990.0,1629.6,1794.5
2018,11,21,14,-990.0,1470.3,1456.6
2018,11,21,15,-990.0,1230.4,1122.3
2018,11,21,16,-990.0,725.0,639.8
2018,11,21,17,-990.0,277.5,293.9
2018,11,21,18,-990.0,4.4,8.9
2018,11,21,19,-990.0,.0,.0
2018,11,21,20,-990.0,.0,.1
2018,11,21,21,-990.0,.2,.1
2018,11,21,22,-990.0,.0,.0
2018,11,21,23,-990.0,.0,.0
2018,11,22,0,-990.0,.0,.0
2018,11,22,1,-990.0,.0,.0
2018,11,22,2,-990.0,.0,.0
2018,11,22,3,-990.0,.0,.0
2018,11,22,4,-990.0,.0,.0
2018,11,22,5,-990.0,.0,.0
2018,11,22,6,-990.0,.0,.0
2018,11,22,7,-990.0,.0,.0
2018,11,22,8,-990.0,18.1,16.2
2018,11,22,9,-990.0,208.5,198.3
2018,11,22,10,-990.0,604.3,590.1
2018,11,22,11,-990.0,710.0,563.6
2018,11,22,12,-990.0,707.0,822.1
2018,11,22,13,-990.0,1079.5,1065.1
2018,11,22,14,-990.0,1294.6,1297.0
2018,11,22,15,-990.0,878.4,969.9
2018,11,22,16,-990.0,672.1,634.6
2018,11,22,17,-990.0,86.1,82.6
2018,11,22,18,-990.0,16.9,18.3
2018,11,22,19,-990.0,.0,.0
2018,11,22,20,-990.0,.0,.0
2018,11,22,21,-990.0,.0,.0
2018,11,22,22,-990.0,.0,.0
2018,11,22,23,-990.0,.0,.0
2018,11,23,0,-990.0,.0,.0
2018,11,23,1,-990.0,.0,.0
2018,11,23,2,-990.0,.0,.0
2018,11,23,3,-990.0,.0,.0
2018,11,23,4,-990.0,.0,.0
2018,11,23,5,-990.0,.0,.0
2018,11,23,6,-990.0,.0,.0
2018,11,23,7,-990.0,.0,.0
2018,11,23,8,-990.0,43.6,23.3
2018,11,23,9,-990.0,490.9,370.8
2018,11,23,10,-990.0,1048.7,989.6
2018,11,23,11,-990.0,1168.2,1380.5
2018,11,23,12,-990.0,1508.7,1685.4
2018,11,23,13,-990.0,2302.8,1835.3
2018,11,23,14,-990.0,2009.8,1678.9
2018,11,23,15,-990.0,1264.1,1393.6
2018,11,23,16,-990.0,965.1,878.5
2018,11,23,17,-990.0,288.1,199.0
2018,11,23,18,-990.0,3.9,5.8
2018,11,23,19,-990.0,.0,.0
2018,11,23,20,-990.0,.0,.2
2018,11,23,21,-990.0,.0,.2
2018,11,23,22,-990.0,.0,.0
2018,11,23,23,-990.0,.0,.0
2018,11,24,0,-990.0,.0,.0
2018,11,24,1,-990.0,.0,.0
2018,11,24,2,-990.0,.0,.2
2018,11,24,3,-990.0,.0,.6
2018,11,24,4,-990.0,.0,.1
2018,11,24,5,-990.0,.0,.0
2018,11,24,6,-990.0,.0,.0
2018,11,24,7,-990.0,.0,.3
2018,11,24,8,-990.0,26.2,16.8
2018,11,24,9,-990.0,279.7,236.7
2018,11,24,10,-990.0,549.3,863.8
2018,11,24,11,-990.0,1297.9,1306.9
2018,11,24,12,-990.0,761.7,946.1
2018,11,24,13,-990.0,700.6,1208.8
2018,11,24,14,-990.0,538.3,750.3
2018,11,24,15,-990.0,176.9,257.1
2018,11,24,16,-990.0,114.3,201.5
2018,11,24,17,-990.0,41.6,41.4
2018,11,24,18,-990.0,.0,.0
2018,11,24,19,-990.0,.2,.9
2018,11,24,20,-990.0,.0,1.1
2018,11,24,21,-990.0,.0,2.3
2018,11,24,22,-990.0,.0,.4
2018,11,24,23,-990.0,.0,.0
2018,11,25,0,-990.0,.0,1.5
2018,11,25,1,-990.0,.0,2.2
2018,11,25,2,-990.0,.0,.1
2018,11,25,3,-990.0,.0,.0
2018,11,25,4,-990.0,.0,.0
2018,11,25,5,-990.0,.0,.0
2018,11,25,6,-990.0,.0,.0
2018,11,25,7,-990.0,.0,.0
2018,11,25,8,-990.0,29.0,24.4
2018,11,25,9,-990.0,428.2,318.9
2018,11,25,10,-990.0,581.6,561.6
2018,11,25,11,-990.0,423.0,468.8
2018,11,25,12,-990.0,501.0,543.3
2018,11,25,13,-990.0,617.8,777.0
2018,11,25,14,-990.0,489.3,449.0
2018,11,25,15,-990.0,275.8,281.4
2018,11,25,16,-990.0,183.6,102.6
2018,11,25,17,-990.0,21.2,14.8
2018,11,25,18,-990.0,1.6,4.3
2018,11,25,19,-990.0,1.0,3.9
2018,11,25,20,-990.0,.3,.0
2018,11,25,21,-990.0,.0,.0
2018,11,25,22,-990.0,.0,.0
2018,11,25,23,-990.0,.0,.0
2018,11,26,0,-990.0,.0,.0
2018,11,26,1,-990.0,.0,.0
2018,11,26,2,-990.0,.0,.0
2018,11,26,3,-990.0,.0,.0
2018,11,26,4,-990.0,.0,.0
2018,11,26,5,-990.0,.0,.0
2018,11,26,6,-990.0,.0,.0
2018,11,26,7,-990.0,.0,.0
2018,11,26,8,-990.0,13.4,9.8
2018,11,26,9,-990.0,309.2,312.5
2018,11,26,10,-990.0,544.9,609.5
2018,11,26,11,-990.0,1282.1,1208.7
2018,11,26,12,-990.0,1674.1,1311.2
2018,11,26,13,-990.0,1274.8,1158.5
2018,11,26,14,-990.0,1388.2,1343.1
2018,11,26,15,-990.0,897.4,824.8
2018,11,26,16,-990.0,602.6,615.2
2018,11,26,17,-990.0,279.7,249.7
2018,11,26,18,-990.0,6.7,5.7
2018,11,26,19,-990.0,.0,.0
2018,11,26,20,-990.0,.0,.0
2018,11,26,21,-990.0,.0,.0
2018,11,26,22,-990.0,.0,.0
2018,11,26,23,-990.0,.0,.0
2018,11,27,0,-990.0,.0,.0
2018,11,27,1,-990.0,.0,.0
2018,11,27,2,-990.0,.0,.0
2018,11,27,3,-990.0,.0,.0
2018,11,27,4,-990.0,.0,.0
2018,11,27,5,-990.0,.0,.0
2018,11,27,6,-990.0,.0,.0
2018,11,27,7,-990.0,.0,.0
2018,11,27,8,-990.0,36.3,23.9
2018,11,27,9,-990.0,354.8,300.0
2018,11,27,10,-990.0,638.3,808.2
2018,11,27,11,-990.0,820.8,1231.1
2018,11,27,12,-990.0,1467.5,1502.6
2018,11,27,13,-990.0,1512.1,1303.5
2018,11,27,14,-990.0,1643.3,1565.3
2018,11,27,15,-990.0,1287.9,1254.6
2018,11,27,16,-990.0,817.2,786.8
2018,11,27,17,-990.0,209.5,204.0
2018,11,27,18,-990.0,2.2,2.5
2018,11,27,19,-990.0,.0,.0
2018,11,27,20,-990.0,.0,.0
2018,11,27,21,-990.0,.0,.0
2018,11,27,22,-990.0,.0,.0
2018,11,27,23,-990.0,.0,.0
2018,11,28,0,-990.0,.0,.0
2018,11,28,1,-990.0,.0,.0
2018,11,28,2,-990.0,.0,.3
2018,11,28,3,-990.0,.0,.2
2018,11,28,4,-990.0,.0,.0
2018,11,28,5,-990.0,.0,.0
2018,11,28,6,-990.0,.0,.2
2018,11,28,7,-990.0,.0,.5
2018,11,28,8,-990.0,31.0,30.7
2018,11,28,9,-990.0,237.6,378.0
2018,11,28,10,-990.0,302.0,526.9
2018,11,28,11,-990.0,576.7,1042.5
2018,11,28,12,-990.0,959.1,1192.7
2018,11,28,13,-990.0,1663.1,1468.3
2018,11,28,14,-990.0,1693.0,1456.8
2018,11,28,15,-990.0,1301.7,1227.9
2018,11,28,16,-990.0,818.8,764.0
2018,11,28,17,-990.0,241.6,238.6
2018,11,28,18,-990.0,3.9,3.1
2018,11,28,19,-990.0,.0,.0
2018,11,28,20,-990.0,.0,.0
2018,11,28,21,-990.0,.0,.0
2018,11,28,22,-990.0,.0,.0
2018,11,28,23,-990.0,.0,.0
2018,11,29,0,-990.0,.0,.0
2018,11,29,1,-990.0,.0,.9
2018,11,29,2,-990.0,.0,.2
2018,11,29,3,-990.0,.0,.0
2018,11,29,4,-990.0,.0,.3
2018,11,29,5,-990.0,.1,.3
2018,11,29,6,-990.0,.4,.5
2018,11,29,7,-990.0,.0,.0
2018,11,29,8,-990.0,17.6,18.1
2018,11,29,9,-990.0,204.0,144.0
2018,11,29,10,-990.0,278.6,260.6
2018,11,29,11,-990.0,304.0,298.5
2018,11,29,12,-990.0,305.5,247.2
2018,11,29,13,-990.0,328.5,189.0
2018,11,29,14,-990.0,134.6,116.6
2018,11,29,15,-990.0,165.5,118.9
2018,11,29,16,-990.0,18.7,24.0
2018,11,29,17,-990.0,65.5,73.2
2018,11,29,18,-990.0,6.3,6.8
2018,11,29,19,-990.0,.0,.0
2018,11,29,20,-990.0,.0,.0
2018,11,29,21,-990.0,.0,.0
2018,11,29,22,-990.0,.0,.0
2018,11,29,23,-990.0,.0,.0
2018,11,30,0,-990.0,.0,.0
2018,11,30,1,-990.0,.0,.0
2018,11,30,2,-990.0,.0,.0
2018,11,30,3,-990.0,.0,.0
2018,11,30,4,-990.0,.0,.0
2018,11,30,5,-990.0,.0,.0
2018,11,30,6,-990.0,.0,.0
2018,11,30,7,-990.0,.0,.0
2018,11,30,8,-990.0,39.2,17.5
2018,11,30,9,-990.0,390.8,320.9
2018,11,30,10,-990.0,994.4,862.0
2018,11,30,11,-990.0,1322.6,1317.2
2018,11,30,12,-990.0,1519.9,1395.9
2018,11,30,13,-990.0,1746.0,1614.2
2018,11,30,14,-990.0,1556.1,1273.2
2018,11,30,15,-990.0,1321.8,1013.1
2018,11,30,16,-990.0,831.3,419.5
2018,11,30,17,-990.0,234.4,248.0
2018,11,30,18,-990.0,4.2,3.2
2018,11,30,19,-990.0,.0,.0
2018,11,30,20,-990.0,.0,.0
2018,11,30,21,-990.0,.0,.0
2018,11,30,22,-990.0,.0,.0
2018,11,30,23,-990.0,.0,.0
2018,12,1,0,-990.0,.0,.0
2018,12,1,1,-990.0,.0,.0
2018,12,1,2,-990.0,.0,.0
2018,12,1,3,-990.0,.0,.0
2018,12,1,4,-990.0,.0,.0
2018,12,1,5,-990.0,.0,.0
2018,12,1,6,-990.0,.0,.0
2018,12,1,7,-990.0,.0,.0
2018,12,1,8,-990.0,26.4,19.8
2018,12,1,9,-990.0,340.8,203.1
2018,12,1,10,-990.0,905.2,468.4
2018,12,1,11,-990.0,1367.5,857.6
2018,12,1,12,-990.0,1586.8,1440.8
2018,12,1,13,-990.0,1398.6,1496.6
2018,12,1,14,-990.0,1238.8,1376.6
2018,12,1,15,-990.0,1294.1,1183.3
2018,12,1,16,-990.0,500.0,528.2
2018,12,1,17,-990.0,171.2,187.3
2018,12,1,18,-990.0,5.0,5.6
2018,12,1,19,-990.0,.0,.0
2018,12,1,20,-990.0,.0,.0
2018,12,1,21,-990.0,.0,.0
2018,12,1,22,-990.0,.0,.0
2018,12,1,23,-990.0,.0,.0
2018,12,2,0,-990.0,.0,.0
2018,12,2,1,-990.0,.0,.0
2018,12,2,2,-990.0,.0,.0
2018,12,2,3,-990.0,.0,.0
2018,12,2,4,-990.0,.0,.4
2018,12,2,5,-990.0,.0,.0
2018,12,2,6,-990.0,.0,.0
2018,12,2,7,-990.0,.0,.3
2018,12,2,8,-990.0,12.6,16.1
2018,12,2,9,-990.0,130.9,175.5
2018,12,2,10,-990.0,402.4,546.5
2018,12,2,11,-990.0,542.9,705.1
2018,12,2,12,-990.0,1011.8,1018.5
2018,12,2,13,-990.0,1011.8,1079.0
2018,12,2,14,-990.0,877.1,872.7
2018,12,2,15,-990.0,663.4,784.1
2018,12,2,16,-990.0,478.4,436.4
2018,12,2,17,-990.0,216.0,288.9
2018,12,2,18,-990.0,8.5,5.5
2018,12,2,19,-990.0,.0,.0
2018,12,2,20,-990.0,.0,.0
2018,12,2,21,-990.0,.0,.0
2018,12,2,22,-990.0,.0,.0
2018,12,2,23,-990.0,.0,1.0
2018,12,3,0,-990.0,.0,.3
2018,12,3,1,-990.0,.0,.0
2018,12,3,2,-990.0,.0,.0
2018,12,3,3,-990.0,.0,.0
2018,12,3,4,-990.0,.0,.0
2018,12,3,5,-990.0,.0,.0
2018,12,3,6,-990.0,.0,.0
2018,12,3,7,-990.0,.0,.0
2018,12,3,8,-990.0,19.0,26.9
2018,12,3,9,-990.0,252.5,263.0
2018,12,3,10,-990.0,601.5,585.8
2018,12,3,11,-990.0,1107.0,1131.2
2018,12,3,12,-990.0,1335.5,1348.6
2018,12,3,13,-990.0,1490.2,1775.2
2018,12,3,14,-990.0,1557.6,1459.9
2018,12,3,15,-990.0,792.1,970.6
2018,12,3,16,-990.0,490.4,670.0
2018,12,3,17,-990.0,204.8,215.7
2018,12,3,18,-990.0,4.9,4.9
2018,12,3,19,-990.0,.0,.0
2018,12,3,20,-990.0,.0,.0
2018,12,3,21,-990.0,.0,.0
2018,12,3,22,-990.0,.0,.0
2018,12,3,23,-990.0,.0,.0
2018,12,4,0,-990.0,.0,.0
2018,12,4,1,-990.0,.0,.0
2018,12,4,2,-990.0,.0,.0
2018,12,4,3,-990.0,.0,.0
2018,12,4,4,-990.0,.0,.0
2018,12,4,5,-990.0,.0,.0
2018,12,4,6,-990.0,.0,.0
2018,12,4,7,-990.0,.0,.0
2018,12,4,8,-990.0,8.0,8.5
2018,12,4,9,-990.0,141.3,255.1
2018,12,4,10,-990.0,309.3,684.1
2018,12,4,11,-990.0,647.9,1251.1
2018,12,4,12,-990.0,1110.8,1528.0
2018,12,4,13,-990.0,1704.8,1628.9
2018,12,4,14,-990.0,1622.4,1523.8
2018,12,4,15,-990.0,1243.6,1229.5
2018,12,4,16,-990.0,787.6,770.3
2018,12,4,17,-990.0,276.9,242.2
2018,12,4,18,-990.0,4.2,3.7
2018,12,4,19,-990.0,.0,.0
2018,12,4,20,-990.0,.0,.0
2018,12,4,21,-990.0,.0,.0
2018,12,4,22,-990.0,.0,.0
2018,12,4,23,-990.0,.0,.0
2018,12,5,0,-990.0,.0,.0
2018,12,5,1,-990.0,.0,.0
2018,12,5,2,-990.0,.0,.0
2018,12,5,3,-990.0,.0,.0
2018,12,5,4,-990.0,.0,.0
2018,12,5,5,-990.0,.0,.0
2018,12,5,6,-990.0,.0,.0
2018,12,5,7,-990.0,.0,.0
2018,12,5,8,-990.0,12.2,11.8
2018,12,5,9,-990.0,209.5,233.8
2018,12,5,10,-990.0,887.9,705.1
2018,12,5,11,-990.0,1347.5,1051.7
2018,12,5,12,-990.0,1648.7,1134.9
2018,12,5,13,-990.0,1671.4,1380.1
2018,12,5,14,-990.0,1585.4,1426.7
2018,12,5,15,-990.0,1233.3,1129.8
2018,12,5,16,-990.0,776.0,707.4
2018,12,5,17,-990.0,251.3,210.9
2018,12,5,18,-990.0,2.1,3.1
2018,12,5,19,-990.0,.0,.0
2018,12,5,20,-990.0,.0,.0
2018,12,5,21,-990.0,.0,.0
2018,12,5,22,-990.0,.0,.0
2018,12,5,23,-990.0,.0,.0
2018,12,6,0,-990.0,.0,.0
2018,12,6,1,-990.0,.0,.0
2018,12,6,2,-990.0,.0,.0
2018,12,6,3,-990.0,.0,.0
2018,12,6,4,-990.0,.0,.0
2018,12,6,5,-990.0,.0,.0
2018,12,6,6,-990.0,.0,.0
2018,12,6,7,-990.0,.0,.0
2018,12,6,8,-990.0,15.4,8.7
2018,12,6,9,-990.0,372.7,271.7
2018,12,6,10,-990.0,939.7,732.2
2018,12,6,11,-990.0,1332.9,1175.5
2018,12,6,12,-990.0,1628.1,1450.5
2018,12,6,13,-990.0,1703.5,1558.5
2018,12,6,14,-990.0,1581.4,1461.7
2018,12,6,15,-990.0,1225.6,1179.4
2018,12,6,16,-990.0,797.1,754.3
2018,12,6,17,-990.0,270.7,221.7
2018,12,6,18,-990.0,4.5,2.9
2018,12,6,19,-990.0,.0,.0
2018,12,6,20,-990.0,.0,.0
2018,12,6,21,-990.0,.0,.0
2018,12,6,22,-990.0,.0,.0
2018,12,6,23,-990.0,.0,.0
2018,12,7,0,-990.0,.0,.0
2018,12,7,1,-990.0,.0,.0
2018,12,7,2,-990.0,.0,.0
2018,12,7,3,-990.0,.0,.0
2018,12,7,4,-990.0,.0,.0
2018,12,7,5,-990.0,.0,.0
2018,12,7,6,-990.0,.0,.2
2018,12,7,7,-990.0,.0,.0
2018,12,7,8,-990.0,5.1,10.1
2018,12,7,9,-990.0,108.8,148.3
2018,12,7,10,-990.0,472.5,549.5
2018,12,7,11,-990.0,640.5,753.6
2018,12,7,12,-990.0,557.3,679.1
2018,12,7,13,-990.0,706.9,1084.5
2018,12,7,14,-990.0,1130.4,1305.7
2018,12,7,15,-990.0,899.8,906.2
2018,12,7,16,-990.0,760.4,808.9
2018,12,7,17,-990.0,259.1,241.6
2018,12,7,18,-990.0,8.7,7.9
2018,12,7,19,-990.0,.0,.0
2018,12,7,20,-990.0,.0,.1
2018,12,7,21,-990.0,.0,.0
2018,12,7,22,-990.0,.0,.3
2018,12,7,23,-990.0,.0,.0
2018,12,8,0,-990.0,.0,.0
2018,12,8,1,-990.0,.0,.0
2018,12,8,2,-990.0,.0,.0
2018,12,8,3,-990.0,.0,.0
2018,12,8,4,-990.0,.0,.0
2018,12,8,5,-990.0,.0,.0
2018,12,8,6,-990.0,.0,.0
2018,12,8,7,-990.0,.0,.0
2018,12,8,8,-990.0,10.0,8.6
2018,12,8,9,-990.0,239.1,257.4
2018,12,8,10,-990.0,909.1,717.9
2018,12,8,11,-990.0,1371.9,1238.4
2018,12,8,12,-990.0,1646.6,1480.7
2018,12,8,13,-990.0,1783.3,1580.7
2018,12,8,14,-990.0,1632.9,1476.1
2018,12,8,15,-990.0,1268.1,1203.3
2018,12,8,16,-990.0,792.0,748.1
2018,12,8,17,-990.0,264.8,216.9
2018,12,8,18,-990.0,4.6,3.3
2018,12,8,19,-990.0,.0,.0
2018,12,8,20,-990.0,.0,.0
2018,12,8,21,-990.0,.0,.0
2018,12,8,22,-990.0,.0,.0
2018,12,8,23,-990.0,.0,.0
2018,12,9,0,-990.0,.0,.0
2018,12,9,1,-990.0,.0,.0
2018,12,9,2,-990.0,.0,.0
2018,12,9,3,-990.0,.0,.0
2018,12,9,4,-990.0,.0,.0
2018,12,9,5,-990.0,.0,.0
2018,12,9,6,-990.0,.0,.0
2018,12,9,7,-990.0,.0,.0
2018,12,9,8,-990.0,15.9,11.5
2018,12,9,9,-990.0,355.8,265.2
2018,12,9,10,-990.0,890.1,741.5
2018,12,9,11,-990.0,1365.4,1168.2
2018,12,9,12,-990.0,1577.1,1411.1
2018,12,9,13,-990.0,1636.3,1425.1
2018,12,9,14,-990.0,1509.0,1267.3
2018,12,9,15,-990.0,1227.0,1200.0
2018,12,9,16,-990.0,611.3,648.9
2018,12,9,17,-990.0,182.5,178.9
2018,12,9,18,-990.0,3.1,3.5
2018,12,9,19,-990.0,.0,.0
2018,12,9,20,-990.0,.0,.0
2018,12,9,21,-990.0,.0,.0
2018,12,9,22,-990.0,.0,.0
2018,12,9,23,-990.0,.0,.0
2018,12,10,0,-990.0,.0,.0
2018,12,10,1,-990.0,.0,.0
2018,12,10,2,-990.0,.0,.0
2018,12,10,3,-990.0,.0,.0
2018,12,10,4,-990.0,.0,.0
2018,12,10,5,-990.0,.0,.0
2018,12,10,6,-990.0,.0,.0
2018,12,10,7,-990.0,.0,.0
2018,12,10,8,-990.0,10.0,6.6
2018,12,10,9,-990.0,288.9,251.0
2018,12,10,10,-990.0,699.8,614.2
2018,12,10,11,-990.0,1285.2,1182.9
2018,12,10,12,-990.0,1430.2,1250.5
2018,12,10,13,-990.0,1466.6,1431.3
2018,12,10,14,-990.0,896.6,896.4
2018,12,10,15,-990.0,715.0,760.9
2018,12,10,16,-990.0,795.2,797.1
2018,12,10,17,-990.0,257.6,241.5
2018,12,10,18,-990.0,5.5,6.2
2018,12,10,19,-990.0,.0,.0
2018,12,10,20,-990.0,.0,.0
2018,12,10,21,-990.0,.0,.0
2018,12,10,22,-990.0,.0,.0
2018,12,10,23,-990.0,.0,.0
2018,12,11,0,-990.0,.0,.0
2018,12,11,1,-990.0,.0,.0
2018,12,11,2,-990.0,.0,.0
2018,12,11,3,-990.0,.0,.0
2018,12,11,4,-990.0,.0,.1
2018,12,11,5,-990.0,.0,.0
2018,12,11,6,-990.0,.0,.2
2018,12,11,7,-990.0,.0,.3
2018,12,11,8,-990.0,5.2,3.1
2018,12,11,9,-990.0,82.2,53.9
2018,12,11,10,-990.0,128.2,100.9
2018,12,11,11,-990.0,545.8,476.4
2018,12,11,12,-990.0,1166.2,1015.6
2018,12,11,13,-990.0,664.1,877.3
2018,12,11,14,-990.0,517.1,335.6
2018,12,11,15,-990.0,381.9,399.1
2018,12,11,16,-990.0,388.9,570.1
2018,12,11,17,-990.0,137.5,245.9
2018,12,11,18,-990.0,4.5,5.5
2018,12,11,19,-990.0,.0,.0
2018,12,11,20,-990.0,.0,.0
2018,12,11,21,-990.0,.0,.0
2018,12,11,22,-990.0,.0,.0
2018,12,11,23,-990.0,.0,.0
2018,12,12,0,-990.0,.0,.0
2018,12,12,1,-990.0,.0,.0
2018,12,12,2,-990.0,.0,.0
2018,12,12,3,-990.0,.0,5.1
2018,12,12,4,-990.0,.0,.8
2018,12,12,5,-990.0,.0,.0
2018,12,12,6,-990.0,.0,.4
2018,12,12,7,-990.0,.0,1.0
2018,12,12,8,-990.0,3.5,4.3
2018,12,12,9,-990.0,138.8,135.8
2018,12,12,10,-990.0,314.3,318.8
2018,12,12,11,-990.0,735.1,698.9
2018,12,12,12,-990.0,1234.4,1074.0
2018,12,12,13,-990.0,1080.6,713.7
2018,12,12,14,-990.0,865.7,894.3
2018,12,12,15,-990.0,525.4,611.7
2018,12,12,16,-990.0,160.1,128.4
2018,12,12,17,-990.0,33.9,45.1
2018,12,12,18,-990.0,.2,.6
2018,12,12,19,-990.0,.0,.0
2018,12,12,20,-990.0,.0,.0
2018,12,12,21,-990.0,.0,.0
2018,12,12,22,-990.0,.0,.0
2018,12,12,23,-990.0,.0,.0
2018,12,13,0,-990.0,.0,.0
2018,12,13,1,-990.0,.0,.0
2018,12,13,2,-990.0,.0,.0
2018,12,13,3,-990.0,1.4,5.0
2018,12,13,4,-990.0,.0,.8
2018,12,13,5,-990.0,.0,.0
2018,12,13,6,-990.0,.0,.8
2018,12,13,7,-990.0,.0,.1
2018,12,13,8,-990.0,6.8,3.7
2018,12,13,9,-990.0,258.3,190.3
2018,12,13,10,-990.0,840.8,718.2
2018,12,13,11,-990.0,1309.3,1147.3
2018,12,13,12,-990.0,1026.6,1118.9
2018,12,13,13,-990.0,1034.5,1067.9
2018,12,13,14,-990.0,1059.7,1101.8
2018,12,13,15,-990.0,925.7,1017.2
2018,12,13,16,-990.0,491.1,483.4
2018,12,13,17,-990.0,106.6,149.6
2018,12,13,18,-990.0,3.5,4.6
2018,12,13,19,-990.0,.0,.0
2018,12,13,20,-990.0,.0,.0
2018,12,13,21,-990.0,.0,.0
2018,12,13,22,-990.0,.0,.0
2018,12,13,23,-990.0,.0,.0
2018,12,14,0,-990.0,.0,.0
2018,12,14,1,-990.0,.0,.0
2018,12,14,2,-990.0,.0,.0
2018,12,14,3,-990.0,.0,.0
2018,12,14,4,-990.0,.0,.0
2018,12,14,5,-990.0,.0,.2
2018,12,14,6,-990.0,.0,.2
2018,12,14,7,-990.0,.0,.0
2018,12,14,8,-990.0,3.9,3.4
2018,12,14,9,-990.0,187.4,173.2
2018,12,14,10,-990.0,500.1,527.3
2018,12,14,11,-990.0,888.0,638.1
2018,12,14,12,-990.0,1462.8,836.9
2018,12,14,13,-990.0,784.1,680.5
2018,12,14,14,-990.0,907.4,1511.9
2018,12,14,15,-990.0,1002.8,1030.8
2018,12,14,16,-990.0,713.5,469.2
2018,12,14,17,-990.0,247.3,142.3
2018,12,14,18,-990.0,4.3,4.8
2018,12,14,19,-990.0,.0,.0
2018,12,14,20,-990.0,.0,.0
2018,12,14,21,-990.0,.0,.0
2018,12,14,22,-990.0,.0,.0
2018,12,14,23,-990.0,.0,.0
2018,12,15,0,-990.0,.0,.0
2018,12,15,1,-990.0,.0,.0
2018,12,15,2,-990.0,.0,.0
2018,12,15,3,-990.0,.0,.0
2018,12,15,4,-990.0,.0,.0
2018,12,15,5,-990.0,.0,.0
2018,12,15,6,-990.0,.0,.0
2018,12,15,7,-990.0,.0,.0
2018,12,15,8,-990.0,4.6,3.5
2018,12,15,9,-990.0,109.0,114.8
2018,12,15,10,-990.0,297.7,263.2
2018,12,15,11,-990.0,647.4,557.3
2018,12,15,12,-990.0,923.9,750.0
2018,12,15,13,-990.0,1086.7,1070.6
2018,12,15,14,-990.0,910.6,899.1
2018,12,15,15,-990.0,716.6,656.6
2018,12,15,16,-990.0,437.3,206.2
2018,12,15,17,-990.0,102.9,52.7
2018,12,15,18,-990.0,1.2,1.3
2018,12,15,19,-990.0,.0,.0
2018,12,15,20,-990.0,.0,.0
2018,12,15,21,-990.0,.0,.6
2018,12,15,22,-990.0,.0,.0
2018,12,15,23,-990.0,.1,2.4
2018,12,16,0,-990.0,1.6,7.5
2018,12,16,1,-990.0,2.0,4.1
2018,12,16,2,-990.0,.9,.9
2018,12,16,3,-990.0,.6,.4
2018,12,16,4,-990.0,.0,.0
2018,12,16,5,-990.0,.0,.0
2018,12,16,6,-990.0,.0,.0
2018,12,16,7,-990.0,.0,.6
2018,12,16,8,-990.0,3.9,.8
2018,12,16,9,-990.0,100.9,94.9
2018,12,16,10,-990.0,710.8,627.4
