ANO,MS,DI,HR,1200535,1200579,1210762
2018,8,4,7,42.0,40.0,45.0
2018,8,4,8,40.0,42.0,48.0
2018,8,4,9,40.0,42.0,50.0
2018,8,4,10,32.0,32.0,39.0
2018,8,4,11,27.0,29.0,26.0
2018,8,4,12,23.0,24.0,22.0
2018,8,4,13,21.0,22.0,19.0
2018,8,4,14,20.0,21.0,22.0
2018,8,4,15,23.0,19.0,22.0
2018,8,4,16,22.0,19.0,21.0
2018,8,4,17,18.0,16.0,16.0
2018,8,4,18,17.0,20.0,16.0
2018,8,4,19,20.0,20.0,18.0
2018,8,4,20,20.0,19.0,18.0
2018,8,4,21,21.0,21.0,19.0
2018,8,4,22,22.0,23.0,19.0
2018,8,4,23,25.0,25.0,27.0
2018,8,5,0,30.0,31.0,35.0
2018,8,5,1,32.0,28.0,37.0
2018,8,5,2,32.0,26.0,37.0
2018,8,5,3,34.0,27.0,39.0
2018,8,5,4,36.0,28.0,39.0
2018,8,5,5,34.0,26.0,40.0
2018,8,5,6,33.0,24.0,35.0
2018,8,5,7,27.0,21.0,33.0
2018,8,5,8,27.0,21.0,31.0
2018,8,5,9,25.0,24.0,28.0
2018,8,5,10,19.0,19.0,17.0
2018,8,5,11,19.0,19.0,17.0
2018,8,5,12,18.0,20.0,17.0
2018,8,5,13,19.0,17.0,18.0
2018,8,5,14,18.0,18.0,16.0
2018,8,5,15,15.0,14.0,14.0
2018,8,5,16,18.0,14.0,18.0
2018,8,5,17,20.0,16.0,20.0
2018,8,5,18,19.0,13.0,18.0
2018,8,5,19,16.0,16.0,17.0
2018,8,5,20,18.0,21.0,17.0
2018,8,5,21,19.0,26.0,19.0
2018,8,5,22,27.0,43.0,29.0
2018,8,5,23,34.0,52.0,29.0
2018,8,6,0,37.0,51.0,32.0
2018,8,6,1,33.0,51.0,51.0
2018,8,6,2,35.0,38.0,53.0
2018,8,6,3,50.0,43.0,59.0
2018,8,6,4,56.0,44.0,61.0
2018,8,6,5,59.0,56.0,62.0
2018,8,6,6,57.0,55.0,62.0
2018,8,6,7,61.0,60.0,61.0
2018,8,6,8,50.0,61.0,53.0
2018,8,6,9,48.0,58.0,48.0
2018,8,6,10,50.0,49.0,46.0
2018,8,6,11,47.0,44.0,43.0
2018,8,6,12,39.0,43.0,33.0
2018,8,6,13,37.0,42.0,36.0
2018,8,6,14,39.0,45.0,39.0
2018,8,6,15,43.0,46.0,40.0
2018,8,6,16,44.0,49.0,43.0
2018,8,6,17,46.0,52.0,46.0
2018,8,6,18,54.0,58.0,53.0
2018,8,6,19,61.0,65.0,62.0
2018,8,6,20,68.0,71.0,68.0
2018,8,6,21,72.0,74.0,72.0
2018,8,6,22,72.0,74.0,73.0
2018,8,6,23,74.0,77.0,75.0
2018,8,7,0,76.0,77.0,76.0
2018,8,7,1,75.0,76.0,77.0
2018,8,7,2,73.0,74.0,75.0
2018,8,7,3,76.0,77.0,77.0
2018,8,7,4,76.0,76.0,77.0
2018,8,7,5,75.0,75.0,76.0
2018,8,7,6,76.0,77.0,77.0
2018,8,7,7,76.0,77.0,76.0
2018,8,7,8,76.0,77.0,76.0
2018,8,7,9,73.0,74.0,72.0
2018,8,7,10,72.0,72.0,68.0
2018,8,7,11,70.0,71.0,68.0
2018,8,7,12,65.0,65.0,62.0
2018,8,7,13,61.0,62.0,56.0
2018,8,7,14,58.0,56.0,53.0
2018,8,7,15,49.0,48.0,44.0
2018,8,7,16,49.0,48.0,45.0
2018,8,7,17,55.0,53.0,52.0
2018,8,7,18,56.0,54.0,53.0
2018,8,7,19,62.0,62.0,60.0
2018,8,7,20,71.0,70.0,71.0
2018,8,7,21,74.0,75.0,75.0
2018,8,7,22,76.0,77.0,76.0
2018,8,7,23,76.0,76.0,76.0
2018,8,8,0,76.0,76.0,76.0
2018,8,8,1,76.0,77.0,77.0
2018,8,8,2,77.0,77.0,77.0
2018,8,8,3,76.0,77.0,76.0
2018,8,8,4,74.0,76.0,74.0
2018,8,8,5,77.0,79.0,77.0
2018,8,8,6,78.0,79.0,78.0
2018,8,8,7,76.0,78.0,77.0
2018,8,8,8,70.0,74.0,71.0
2018,8,8,9,62.0,66.0,64.0
2018,8,8,10,54.0,58.0,55.0
2018,8,8,11,50.0,53.0,51.0
2018,8,8,12,47.0,49.0,47.0
2018,8,8,13,47.0,49.0,45.0
2018,8,8,14,51.0,53.0,50.0
2018,8,8,15,54.0,53.0,51.0
2018,8,8,16,55.0,55.0,51.0
2018,8,8,17,57.0,55.0,53.0
2018,8,8,18,60.0,58.0,57.0
2018,8,8,19,68.0,66.0,66.0
2018,8,8,20,73.0,72.0,73.0
2018,8,8,21,78.0,76.0,78.0
2018,8,8,22,82.0,81.0,82.0
2018,8,8,23,83.0,84.0,84.0
2018,8,9,0,82.0,85.0,84.0
2018,8,9,1,81.0,82.0,82.0
2018,8,9,2,81.0,82.0,81.0
2018,8,9,3,80.0,81.0,80.0
2018,8,9,4,78.0,79.0,80.0
2018,8,9,5,77.0,79.0,79.0
2018,8,9,6,76.0,78.0,77.0
2018,8,9,7,75.0,77.0,77.0
2018,8,9,8,70.0,72.0,72.0
2018,8,9,9,63.0,66.0,64.0
2018,8,9,10,58.0,59.0,58.0
2018,8,9,11,51.0,53.0,51.0
2018,8,9,12,49.0,49.0,46.0
2018,8,9,13,44.0,45.0,43.0
2018,8,9,14,42.0,42.0,40.0
2018,8,9,15,41.0,39.0,39.0
2018,8,9,16,43.0,40.0,40.0
2018,8,9,17,43.0,42.0,42.0
2018,8,9,18,46.0,45.0,44.0
2018,8,9,19,53.0,52.0,51.0
2018,8,9,20,59.0,61.0,59.0
2018,8,9,21,65.0,66.0,64.0
2018,8,9,22,67.0,68.0,66.0
2018,8,9,23,65.0,68.0,66.0
2018,8,10,0,67.0,69.0,65.0
2018,8,10,1,66.0,68.0,64.0
2018,8,10,2,66.0,68.0,64.0
2018,8,10,3,69.0,70.0,66.0
2018,8,10,4,71.0,72.0,69.0
2018,8,10,5,72.0,72.0,71.0
2018,8,10,6,73.0,76.0,73.0
2018,8,10,7,67.0,75.0,72.0
2018,8,10,8,61.0,69.0,64.0
2018,8,10,9,57.0,60.0,55.0
2018,8,10,10,51.0,52.0,46.0
2018,8,10,11,43.0,44.0,41.0
2018,8,10,12,39.0,41.0,38.0
2018,8,10,13,38.0,39.0,36.0
2018,8,10,14,35.0,37.0,35.0
2018,8,10,15,37.0,40.0,40.0
2018,8,10,16,39.0,40.0,39.0
2018,8,10,17,41.0,44.0,42.0
2018,8,10,18,48.0,48.0,48.0
2018,8,10,19,51.0,51.0,51.0
2018,8,10,20,54.0,58.0,55.0
2018,8,10,21,59.0,63.0,60.0
2018,8,10,22,58.0,66.0,62.0
2018,8,10,23,62.0,71.0,66.0
2018,8,11,0,67.0,73.0,67.0
2018,8,11,1,67.0,74.0,72.0
2018,8,11,2,71.0,76.0,77.0
2018,8,11,3,75.0,78.0,80.0
2018,8,11,4,76.0,79.0,82.0
2018,8,11,5,80.0,79.0,82.0
2018,8,11,6,79.0,81.0,87.0
2018,8,11,7,78.0,82.0,86.0
2018,8,11,8,70.0,77.0,74.0
2018,8,11,9,61.0,67.0,65.0
2018,8,11,10,63.0,61.0,59.0
2018,8,11,11,55.0,54.0,54.0
2018,8,11,12,48.0,47.0,50.0
2018,8,11,13,49.0,42.0,47.0
2018,8,11,14,44.0,35.0,43.0
2018,8,11,15,40.0,37.0,39.0
2018,8,11,16,38.0,36.0,36.0
2018,8,11,17,44.0,39.0,41.0
2018,8,11,18,48.0,46.0,44.0
2018,8,11,19,52.0,51.0,52.0
2018,8,11,20,52.0,51.0,55.0
2018,8,11,21,44.0,49.0,47.0
2018,8,11,22,42.0,50.0,44.0
2018,8,11,23,44.0,54.0,46.0
2018,8,12,0,48.0,61.0,48.0
2018,8,12,1,55.0,61.0,51.0
2018,8,12,2,62.0,66.0,58.0
2018,8,12,3,65.0,75.0,64.0
2018,8,12,4,71.0,78.0,74.0
2018,8,12,5,76.0,82.0,80.0
2018,8,12,6,79.0,85.0,84.0
2018,8,12,7,78.0,83.0,85.0
2018,8,12,8,71.0,77.0,73.0
2018,8,12,9,63.0,69.0,62.0
2018,8,12,10,59.0,64.0,58.0
2018,8,12,11,57.0,60.0,54.0
2018,8,12,12,53.0,55.0,48.0
2018,8,12,13,50.0,52.0,47.0
2018,8,12,14,51.0,53.0,49.0
2018,8,12,15,52.0,53.0,50.0
2018,8,12,16,56.0,56.0,53.0
2018,8,12,17,62.0,62.0,58.0
2018,8,12,18,64.0,68.0,62.0
2018,8,12,19,70.0,74.0,67.0
2018,8,12,20,75.0,79.0,75.0
2018,8,12,21,83.0,84.0,83.0
2018,8,12,22,83.0,84.0,83.0
2018,8,12,23,83.0,83.0,83.0
2018,8,13,0,81.0,81.0,81.0
2018,8,13,1,80.0,80.0,81.0
2018,8,13,2,81.0,82.0,83.0
2018,8,13,3,81.0,83.0,82.0
2018,8,13,4,79.0,82.0,80.0
2018,8,13,5,80.0,83.0,81.0
2018,8,13,6,81.0,83.0,82.0
2018,8,13,7,79.0,82.0,83.0
2018,8,13,8,75.0,77.0,77.0
2018,8,13,9,64.0,70.0,67.0
2018,8,13,10,61.0,62.0,60.0
2018,8,13,11,57.0,58.0,55.0
2018,8,13,12,54.0,55.0,51.0
2018,8,13,13,51.0,51.0,47.0
2018,8,13,14,48.0,47.0,45.0
2018,8,13,15,48.0,48.0,45.0
2018,8,13,16,51.0,51.0,47.0
2018,8,13,17,53.0,54.0,50.0
2018,8,13,18,58.0,58.0,54.0
2018,8,13,19,61.0,61.0,57.0
2018,8,13,20,67.0,68.0,66.0
2018,8,13,21,72.0,73.0,73.0
2018,8,13,22,75.0,75.0,75.0
2018,8,13,23,75.0,75.0,76.0
2018,8,14,0,76.0,79.0,79.0
2018,8,14,1,80.0,81.0,81.0
2018,8,14,2,80.0,81.0,82.0
2018,8,14,3,81.0,82.0,83.0
2018,8,14,4,82.0,84.0,84.0
2018,8,14,5,83.0,84.0,84.0
2018,8,14,6,85.0,86.0,86.0
2018,8,14,7,85.0,85.0,86.0
2018,8,14,8,77.0,81.0,80.0
2018,8,14,9,69.0,75.0,72.0
2018,8,14,10,62.0,66.0,63.0
2018,8,14,11,58.0,59.0,56.0
2018,8,14,12,58.0,54.0,54.0
2018,8,14,13,52.0,50.0,52.0
2018,8,14,14,50.0,46.0,54.0
2018,8,14,15,47.0,47.0,47.0
2018,8,14,16,49.0,48.0,47.0
2018,8,14,17,54.0,50.0,49.0
2018,8,14,18,56.0,53.0,53.0
2018,8,14,19,61.0,58.0,60.0
2018,8,14,20,66.0,64.0,68.0
2018,8,14,21,72.0,69.0,73.0
2018,8,14,22,75.0,76.0,76.0
2018,8,14,23,79.0,82.0,-990.0
2018,8,15,0,80.0,77.0,-990.0
2018,8,15,1,81.0,77.0,-990.0
2018,8,15,2,84.0,80.0,-990.0
2018,8,15,3,86.0,84.0,-990.0
2018,8,15,4,89.0,87.0,-990.0
2018,8,15,5,89.0,85.0,-990.0
2018,8,15,6,90.0,86.0,-990.0
2018,8,15,7,87.0,87.0,-990.0
2018,8,15,8,80.0,82.0,-990.0
2018,8,15,9,71.0,76.0,73.0
2018,8,15,10,70.0,69.0,69.0
2018,8,15,11,65.0,65.0,-990.0
2018,8,15,12,60.0,57.0,65.0
2018,8,15,13,58.0,54.0,64.0
2018,8,15,14,59.0,54.0,63.0
2018,8,15,15,61.0,53.0,66.0
2018,8,15,16,67.0,53.0,70.0
2018,8,15,17,69.0,54.0,70.0
2018,8,15,18,69.0,55.0,69.0
2018,8,15,19,72.0,57.0,73.0
2018,8,15,20,74.0,65.0,-990.0
2018,8,15,21,77.0,74.0,-990.0
2018,8,15,22,81.0,79.0,-990.0
2018,8,15,23,81.0,81.0,-990.0
2018,8,16,0,82.0,86.0,-990.0
2018,8,16,1,85.0,87.0,-990.0
2018,8,16,2,86.0,88.0,-990.0
2018,8,16,3,86.0,87.0,-990.0
2018,8,16,4,84.0,83.0,-990.0
2018,8,16,5,85.0,82.0,-990.0
2018,8,16,6,85.0,87.0,-990.0
2018,8,16,7,85.0,86.0,-990.0
2018,8,16,8,78.0,82.0,-990.0
2018,8,16,9,70.0,77.0,-990.0
2018,8,16,10,66.0,72.0,-990.0
2018,8,16,11,64.0,69.0,-990.0
2018,8,16,12,62.0,67.0,-990.0
2018,8,16,13,60.0,62.0,-990.0
2018,8,16,14,53.0,53.0,-990.0
2018,8,16,15,51.0,54.0,-990.0
2018,8,16,16,57.0,58.0,-990.0
2018,8,16,17,59.0,60.0,-990.0
2018,8,16,18,65.0,67.0,-990.0
2018,8,16,19,69.0,69.0,-990.0
2018,8,16,20,73.0,73.0,-990.0
2018,8,16,21,76.0,77.0,-990.0
2018,8,16,22,78.0,79.0,-990.0
2018,8,16,23,80.0,80.0,-990.0
2018,8,17,0,80.0,79.0,-990.0
2018,8,17,1,81.0,81.0,-990.0
2018,8,17,2,82.0,83.0,-990.0
2018,8,17,3,83.0,83.0,-990.0
2018,8,17,4,83.0,84.0,-990.0
2018,8,17,5,82.0,83.0,-990.0
2018,8,17,6,83.0,83.0,-990.0
2018,8,17,7,81.0,83.0,-990.0
2018,8,17,8,77.0,81.0,-990.0
2018,8,17,9,70.0,73.0,-990.0
2018,8,17,10,60.0,64.0,-990.0
2018,8,17,11,58.0,61.0,-990.0
2018,8,17,12,56.0,55.0,-990.0
2018,8,17,13,54.0,51.0,-990.0
2018,8,17,14,52.0,50.0,-990.0
2018,8,17,15,50.0,48.0,-990.0
2018,8,17,16,53.0,50.0,-990.0
2018,8,17,17,52.0,52.0,-990.0
2018,8,17,18,53.0,54.0,-990.0
2018,8,17,19,56.0,56.0,-990.0
2018,8,17,20,59.0,59.0,-990.0
2018,8,17,21,60.0,61.0,-990.0
2018,8,17,22,61.0,63.0,-990.0
2018,8,17,23,61.0,63.0,-990.0
2018,8,18,0,62.0,63.0,-990.0
2018,8,18,1,64.0,63.0,-990.0
2018,8,18,2,68.0,62.0,-990.0
2018,8,18,3,71.0,64.0,-990.0
2018,8,18,4,74.0,69.0,-990.0
2018,8,18,5,72.0,74.0,-990.0
2018,8,18,6,76.0,80.0,-990.0
2018,8,18,7,78.0,80.0,-990.0
2018,8,18,8,73.0,70.0,-990.0
2018,8,18,9,60.0,62.0,-990.0
2018,8,18,10,54.0,56.0,-990.0
2018,8,18,11,52.0,55.0,-990.0
2018,8,18,12,47.0,46.0,-990.0
2018,8,18,13,41.0,37.0,-990.0
2018,8,18,14,36.0,29.0,-990.0
2018,8,18,15,39.0,26.0,-990.0
2018,8,18,16,39.0,31.0,-990.0
2018,8,18,17,39.0,33.0,-990.0
2018,8,18,18,39.0,35.0,-990.0
2018,8,18,19,41.0,38.0,-990.0
2018,8,18,20,40.0,42.0,-990.0
2018,8,18,21,41.0,42.0,-990.0
2018,8,18,22,40.0,41.0,-990.0
2018,8,18,23,40.0,38.0,-990.0
2018,8,19,0,41.0,38.0,-990.0
2018,8,19,1,43.0,38.0,-990.0
2018,8,19,2,45.0,38.0,-990.0
2018,8,19,3,44.0,40.0,-990.0
2018,8,19,4,47.0,42.0,-990.0
2018,8,19,5,40.0,43.0,-990.0
2018,8,19,6,35.0,41.0,-990.0
2018,8,19,7,32.0,38.0,-990.0
2018,8,19,8,32.0,38.0,-990.0
2018,8,19,9,32.0,36.0,-990.0
2018,8,19,10,27.0,30.0,-990.0
2018,8,19,11,26.0,27.0,-990.0
2018,8,19,12,25.0,25.0,-990.0
2018,8,19,13,25.0,24.0,-990.0
2018,8,19,14,25.0,23.0,-990.0
2018,8,19,15,24.0,21.0,-990.0
2018,8,19,16,27.0,22.0,-990.0
2018,8,19,17,29.0,21.0,-990.0
2018,8,19,18,25.0,22.0,-990.0
2018,8,19,19,26.0,24.0,-990.0
2018,8,19,20,25.0,23.0,-990.0
2018,8,19,21,24.0,19.0,-990.0
2018,8,19,22,23.0,19.0,-990.0
2018,8,19,23,19.0,19.0,-990.0
2018,8,20,0,19.0,21.0,-990.0
2018,8,20,1,29.0,23.0,-990.0
2018,8,20,2,30.0,26.0,-990.0
2018,8,20,3,31.0,30.0,-990.0
2018,8,20,4,34.0,34.0,-990.0
2018,8,20,5,46.0,41.0,-990.0
2018,8,20,6,49.0,65.0,-990.0
2018,8,20,7,59.0,69.0,-990.0
2018,8,20,8,56.0,60.0,-990.0
2018,8,20,9,44.0,60.0,-990.0
2018,8,20,10,41.0,59.0,-990.0
2018,8,20,11,39.0,42.0,-990.0
2018,8,20,12,36.0,35.0,-990.0
2018,8,20,13,37.0,35.0,-990.0
2018,8,20,14,37.0,35.0,-990.0
2018,8,20,15,38.0,33.0,-990.0
2018,8,20,16,41.0,33.0,-990.0
2018,8,20,17,43.0,34.0,-990.0
2018,8,20,18,44.0,36.0,-990.0
2018,8,20,19,52.0,39.0,-990.0
2018,8,20,20,56.0,41.0,-990.0
2018,8,20,21,51.0,41.0,-990.0
2018,8,20,22,59.0,40.0,-990.0
2018,8,20,23,64.0,37.0,-990.0
2018,8,21,0,65.0,39.0,-990.0
2018,8,21,1,68.0,45.0,-990.0
2018,8,21,2,58.0,49.0,-990.0
2018,8,21,3,63.0,50.0,-990.0
2018,8,21,4,74.0,53.0,-990.0
2018,8,21,5,76.0,49.0,-990.0
2018,8,21,6,85.0,48.0,-990.0
2018,8,21,7,83.0,52.0,-990.0
2018,8,21,8,74.0,53.0,-990.0
2018,8,21,9,65.0,56.0,-990.0
2018,8,21,10,60.0,55.0,-990.0
2018,8,21,11,56.0,51.0,-990.0
2018,8,21,12,53.0,46.0,-990.0
2018,8,21,13,51.0,42.0,-990.0
2018,8,21,14,45.0,34.0,-990.0
2018,8,21,15,53.0,34.0,-990.0
2018,8,21,16,54.0,30.0,-990.0
2018,8,21,17,57.0,34.0,-990.0
2018,8,21,18,59.0,32.0,-990.0
2018,8,21,19,60.0,29.0,-990.0
2018,8,21,20,47.0,31.0,-990.0
2018,8,21,21,51.0,32.0,-990.0
2018,8,21,22,66.0,38.0,-990.0
2018,8,21,23,79.0,62.0,-990.0
2018,8,22,0,79.0,56.0,-990.0
2018,8,22,1,81.0,49.0,-990.0
2018,8,22,2,81.0,49.0,-990.0
2018,8,22,3,82.0,58.0,-990.0
2018,8,22,4,87.0,82.0,-990.0
2018,8,22,5,87.0,87.0,-990.0
2018,8,22,6,83.0,86.0,-990.0
2018,8,22,7,84.0,80.0,-990.0
2018,8,22,8,80.0,67.0,-990.0
2018,8,22,9,77.0,65.0,-990.0
2018,8,22,10,69.0,60.0,-990.0
2018,8,22,11,50.0,43.0,-990.0
2018,8,22,12,43.0,32.0,-990.0
2018,8,22,13,40.0,25.0,-990.0
2018,8,22,14,39.0,26.0,-990.0
2018,8,22,15,37.0,24.0,-990.0
2018,8,22,16,31.0,26.0,-990.0
2018,8,22,17,35.0,24.0,-990.0
2018,8,22,18,34.0,27.0,-990.0
2018,8,22,19,34.0,33.0,-990.0
2018,8,22,20,37.0,33.0,-990.0
2018,8,22,21,38.0,33.0,-990.0
2018,8,22,22,38.0,31.0,-990.0
2018,8,22,23,49.0,32.0,-990.0
2018,8,23,0,45.0,41.0,-990.0
2018,8,23,1,56.0,43.0,-990.0
2018,8,23,2,64.0,44.0,-990.0
2018,8,23,3,66.0,50.0,-990.0
2018,8,23,4,65.0,52.0,-990.0
2018,8,23,5,62.0,64.0,-990.0
2018,8,23,6,65.0,65.0,-990.0
2018,8,23,7,71.0,56.0,-990.0
2018,8,23,8,65.0,55.0,-990.0
2018,8,23,9,46.0,51.0,-990.0
2018,8,23,10,40.0,41.0,-990.0
2018,8,23,11,53.0,44.0,-990.0
2018,8,23,12,41.0,39.0,44.0
2018,8,23,13,42.0,32.0,42.0
2018,8,23,14,36.0,26.0,36.0
2018,8,23,15,30.0,25.0,27.0
2018,8,23,16,30.0,27.0,29.0
2018,8,23,17,34.0,32.0,31.0
2018,8,23,18,37.0,40.0,33.0
2018,8,23,19,44.0,51.0,36.0
2018,8,23,20,53.0,63.0,53.0
2018,8,23,21,56.0,68.0,58.0
2018,8,23,22,62.0,73.0,65.0
2018,8,23,23,70.0,79.0,74.0
2018,8,24,0,80.0,84.0,82.0
2018,8,24,1,82.0,83.0,85.0
2018,8,24,2,80.0,76.0,86.0
2018,8,24,3,77.0,75.0,86.0
2018,8,24,4,79.0,86.0,87.0
2018,8,24,5,85.0,89.0,90.0
2018,8,24,6,87.0,89.0,91.0
2018,8,24,7,86.0,89.0,93.0
2018,8,24,8,79.0,85.0,-990.0
2018,8,24,9,72.0,74.0,71.0
2018,8,24,10,69.0,62.0,64.0
2018,8,24,11,62.0,61.0,60.0
2018,8,24,12,56.0,56.0,54.0
2018,8,24,13,52.0,48.0,51.0
2018,8,24,14,49.0,40.0,46.0
2018,8,24,15,40.0,36.0,37.0
2018,8,24,16,31.0,26.0,29.0
2018,8,24,17,28.0,24.0,23.0
2018,8,24,18,30.0,29.0,25.0
2018,8,24,19,33.0,32.0,29.0
2018,8,24,20,32.0,35.0,32.0
2018,8,24,21,34.0,34.0,29.0
2018,8,24,22,37.0,35.0,32.0
2018,8,24,23,42.0,42.0,37.0
2018,8,25,0,52.0,53.0,-990.0
2018,8,25,1,55.0,55.0,-990.0
2018,8,25,2,60.0,59.0,-990.0
2018,8,25,3,60.0,60.0,-990.0
2018,8,25,4,58.0,60.0,-990.0
2018,8,25,5,63.0,70.0,-990.0
2018,8,25,6,62.0,73.0,-990.0
2018,8,25,7,61.0,75.0,-990.0
2018,8,25,8,62.0,72.0,-990.0
2018,8,25,9,55.0,60.0,-990.0
2018,8,25,10,48.0,50.0,-990.0
2018,8,25,11,41.0,42.0,-990.0
2018,8,25,12,31.0,32.0,29.0
2018,8,25,13,28.0,28.0,24.0
2018,8,25,14,29.0,33.0,29.0
2018,8,25,15,29.0,32.0,26.0
2018,8,25,16,27.0,33.0,29.0
2018,8,25,17,32.0,39.0,35.0
2018,8,25,18,40.0,46.0,41.0
2018,8,25,19,40.0,48.0,40.0
2018,8,25,20,50.0,60.0,-990.0
2018,8,25,21,59.0,69.0,-990.0
2018,8,25,22,65.0,71.0,-990.0
2018,8,25,23,69.0,73.0,-990.0
2018,8,26,0,70.0,74.0,-990.0
2018,8,26,1,70.0,74.0,-990.0
2018,8,26,2,70.0,76.0,-990.0
2018,8,26,3,72.0,76.0,-990.0
2018,8,26,4,73.0,77.0,-990.0
2018,8,26,5,73.0,76.0,-990.0
2018,8,26,6,70.0,76.0,-990.0
2018,8,26,7,68.0,74.0,-990.0
2018,8,26,8,65.0,71.0,-990.0
2018,8,26,9,55.0,62.0,-990.0
2018,8,26,10,51.0,55.0,-990.0
2018,8,26,11,47.0,48.0,-990.0
2018,8,26,12,42.0,43.0,50.0
2018,8,26,13,39.0,39.0,44.0
2018,8,26,14,35.0,36.0,39.0
2018,8,26,15,38.0,34.0,37.0
2018,8,26,16,39.0,36.0,36.0
2018,8,26,17,42.0,39.0,39.0
2018,8,26,18,45.0,42.0,-990.0
2018,8,26,19,47.0,47.0,-990.0
2018,8,26,20,48.0,49.0,-990.0
2018,8,26,21,47.0,49.0,-990.0
2018,8,26,22,46.0,51.0,-990.0
2018,8,26,23,50.0,53.0,-990.0
2018,8,27,0,52.0,54.0,-990.0
2018,8,27,1,53.0,57.0,-990.0
2018,8,27,2,57.0,61.0,-990.0
2018,8,27,3,58.0,62.0,-990.0
2018,8,27,4,60.0,67.0,-990.0
2018,8,27,5,66.0,72.0,-990.0
2018,8,27,6,78.0,74.0,-990.0
2018,8,27,7,83.0,72.0,-990.0
2018,8,27,8,75.0,63.0,-990.0
2018,8,27,9,59.0,60.0,-990.0
2018,8,27,10,65.0,70.0,-990.0
2018,8,27,11,62.0,65.0,-990.0
2018,8,27,12,56.0,58.0,-990.0
2018,8,27,13,64.0,52.0,-990.0
2018,8,27,14,55.0,47.0,-990.0
2018,8,27,15,48.0,41.0,-990.0
2018,8,27,16,46.0,42.0,-990.0
2018,8,27,17,49.0,34.0,-990.0
2018,8,27,18,48.0,45.0,-990.0
2018,8,27,19,58.0,55.0,-990.0
2018,8,27,20,66.0,62.0,-990.0
2018,8,27,21,67.0,66.0,-990.0
2018,8,27,22,69.0,72.0,-990.0
2018,8,27,23,74.0,81.0,-990.0
2018,8,28,0,79.0,79.0,-990.0
2018,8,28,1,80.0,78.0,-990.0
2018,8,28,2,84.0,84.0,-990.0
2018,8,28,3,88.0,90.0,-990.0
2018,8,28,4,89.0,90.0,-990.0
2018,8,28,5,86.0,88.0,-990.0
2018,8,28,6,85.0,86.0,-990.0
2018,8,28,7,85.0,85.0,-990.0
2018,8,28,8,83.0,82.0,-990.0
2018,8,28,9,79.0,79.0,-990.0
2018,8,28,10,78.0,78.0,-990.0
2018,8,28,11,75.0,75.0,-990.0
2018,8,28,12,75.0,73.0,-990.0
2018,8,28,13,72.0,70.0,-990.0
2018,8,28,14,66.0,64.0,-990.0
2018,8,28,15,65.0,66.0,-990.0
2018,8,28,16,69.0,70.0,-990.0
2018,8,28,17,73.0,75.0,-990.0
2018,8,28,18,78.0,80.0,-990.0
2018,8,28,19,79.0,81.0,-990.0
2018,8,28,20,83.0,85.0,-990.0
2018,8,28,21,86.0,88.0,-990.0
2018,8,28,22,87.0,88.0,-990.0
2018,8,28,23,84.0,84.0,-990.0
2018,8,29,0,82.0,83.0,-990.0
2018,8,29,1,81.0,81.0,-990.0
2018,8,29,2,80.0,81.0,-990.0
2018,8,29,3,79.0,80.0,-990.0
2018,8,29,4,76.0,77.0,-990.0
2018,8,29,5,76.0,76.0,-990.0
2018,8,29,6,76.0,75.0,-990.0
2018,8,29,7,75.0,75.0,-990.0
2018,8,29,8,74.0,75.0,-990.0
2018,8,29,9,69.0,70.0,-990.0
2018,8,29,10,65.0,67.0,-990.0
2018,8,29,11,62.0,62.0,-990.0
2018,8,29,12,52.0,49.0,-990.0
2018,8,29,13,42.0,39.0,-990.0
2018,8,29,14,40.0,37.0,-990.0
2018,8,29,15,44.0,42.0,-990.0
2018,8,29,16,47.0,43.0,-990.0
2018,8,29,17,50.0,49.0,-990.0
2018,8,29,18,56.0,55.0,-990.0
2018,8,29,19,63.0,63.0,-990.0
2018,8,29,20,69.0,70.0,-990.0
2018,8,29,21,73.0,75.0,-990.0
2018,8,29,22,76.0,77.0,-990.0
2018,8,29,23,76.0,78.0,-990.0
2018,8,30,0,76.0,78.0,-990.0
2018,8,30,1,76.0,79.0,-990.0
2018,8,30,2,76.0,79.0,-990.0
2018,8,30,3,75.0,80.0,-990.0
2018,8,30,4,75.0,80.0,-990.0
2018,8,30,5,73.0,79.0,-990.0
2018,8,30,6,76.0,79.0,-990.0
2018,8,30,7,74.0,77.0,-990.0
2018,8,30,8,69.0,75.0,-990.0
2018,8,30,9,64.0,70.0,-990.0
2018,8,30,10,61.0,65.0,-990.0
2018,8,30,11,56.0,57.0,-990.0
2018,8,30,12,50.0,48.0,-990.0
2018,8,30,13,48.0,43.0,-990.0
2018,8,30,14,44.0,41.0,-990.0
2018,8,30,15,43.0,40.0,-990.0
2018,8,30,16,46.0,44.0,-990.0
2018,8,30,17,49.0,47.0,-990.0
2018,8,30,18,48.0,47.0,-990.0
2018,8,30,19,50.0,53.0,-990.0
2018,8,30,20,51.0,56.0,-990.0
2018,8,30,21,52.0,59.0,-990.0
2018,8,30,22,55.0,62.0,-990.0
2018,8,30,23,58.0,65.0,-990.0
2018,8,31,0,60.0,68.0,-990.0
2018,8,31,1,58.0,61.0,-990.0
2018,8,31,2,57.0,56.0,-990.0
2018,8,31,3,57.0,61.0,-990.0
2018,8,31,4,74.0,57.0,-990.0
2018,8,31,5,69.0,63.0,-990.0
2018,8,31,6,67.0,65.0,-990.0
2018,8,31,7,72.0,67.0,-990.0
